Episode,Final Cost,Shots Used,Time (s)
636,2007723.70233658,4608,3.287113500002306
637,2806393.642503413,4608,3.2182032000273466
638,1924292.3945497894,4608,2.9493458999786526
639,3448888.171070838,4608,2.8262108999770135
640,4168950.6433054022,4608,3.0697038000216708
641,23002000.300000004,256,0.12003400002140552
642,1656415.8270499539,4608,2.929487000044901
643,20792501.1,768,0.3754492000443861
644,13222437.167687858,2432,1.3336960999877192
645,4508174.563355035,4608,2.9162010999862105
646,2243430.628780977,4608,2.7400371999829076
647,3771606.058198875,4608,2.9497411000193097
648,15135394.08689682,2048,1.134381600015331
649,3386934.207712123,4608,2.9130716999643482
650,2522922.9287285935,4608,2.9161437000148
651,5195809.789330131,4224,2.595320799970068
652,3758877.3472773703,4608,2.8932736999704503
653,18983205.604234606,1280,0.6293371000210755
654,3436949.871845975,4608,2.837899800040759
655,2605976.969434946,4608,2.8666895999922417
656,1717704.2827052975,4608,2.7238064000266604
657,2877952.58571318,4608,2.821249600034207
658,14067989.28486156,2432,1.3069134999532253
659,2424445.302476397,4608,2.8682651999988593
660,21391835.903714236,768,0.3590402999543585
661,2761130.966486332,4608,2.9948148999828845
662,16346952.218025327,1792,0.8893198999576271
663,3747722.766314599,4608,2.942173100018408
664,19350712.06068754,1152,0.5615577000426129
665,2425897.0646069557,4608,2.8185768000548705
666,3099449.0429662815,4608,2.8948284999933094
667,19352667.37151181,1280,0.6697686000261456
668,13285185.64052037,2432,1.3417295000399463
669,15681328.146878004,1920,1.213340700021945
670,3322963.750471236,4608,2.7804923999938183
671,3683599.2486551916,4608,3.014153600030113
672,23002000.300000004,256,0.11194289999548346
673,2003432.0723079122,4608,2.9169026000308804
674,2259039.5257703466,4608,2.833629100001417
675,3527830.0532256663,4608,2.6823886000202037
676,11866349.584304372,3328,2.0314641000004485
677,2923704.265852995,4608,2.5962182999937795
678,3322856.5025150804,4608,2.803176400018856
679,20792501.1,768,0.3656963999965228
680,20993394.223042767,768,0.3750644000247121
681,2437101.8751386097,4608,3.0546794999972917
682,10041873.663042769,2944,1.6186064000357874
683,2463714.3858690644,4608,2.8681501999963075
684,3774413.0199539997,4608,2.9680160999996588
685,20136610.873182584,1024,0.48686399997677654
686,1966938.9789437456,4608,2.803364399995189
687,3256308.181807675,4608,2.8649397999979556
688,3469878.1827580146,4608,2.9670335999689996
689,4557521.01761137,4608,2.905740700021852
690,1717147.5018841594,4608,2.7073030000319704
691,3117516.032070813,4608,3.0349170000408776
692,3871010.9003201355,4608,2.9086558000417426
693,8912458.709922085,3584,2.003678700013552
694,2940789.769066062,4608,3.016531999979634
695,3617150.7795497314,4608,2.975038799981121
696,15616710.019016765,1920,1.008375600038562
697,3515888.339662699,4608,2.9419238000409678
698,2563178.152751849,4608,2.848357000038959
699,2924538.692270544,4608,2.980852800013963
700,5072305.678647207,4608,2.868655900005251
701,2842619.1458069957,4608,3.0511013999930583
702,2973235.190011836,4608,2.6895666000200436
703,1645434.5975542553,4608,2.9655351000255905
704,3453183.1683516754,4608,3.1108594999532215
705,3212445.6084517096,4608,2.8224501999793574
706,6956697.387904324,3968,2.4380866999854334
707,3606722.357937555,4608,3.0549803999601863
708,3275518.8524346277,4608,2.841880600026343
709,2589760.3465106003,4608,2.917733100010082
710,16324705.533919424,1792,0.9275919999927282
711,3631343.836198163,4608,3.019395900017116
712,10851837.952399746,2944,1.6340971000026911
713,2805286.3409440056,4608,2.931718699983321
714,3055896.3701369,4608,2.9489545000251383
715,13284649.027694238,2816,1.5144213000312448
716,4100727.7359994138,4608,2.895916700013913
717,22434922.23,384,0.1746545999776572
718,1972501.1822438608,4608,2.9927299999981187
719,3045080.931416507,4608,2.7530223000212573
720,4673483.279212481,4608,2.922544899978675
721,2764403.4215294737,4608,3.042862900008913
722,2036212.6616247743,4608,2.935689600009937
723,2543387.8007244044,4608,2.7101656000013463
724,5166622.770304067,4608,2.9203927000053227
725,3308191.775531595,4608,2.917952099989634
726,5757795.082070476,4352,2.5084899999783374
727,3296672.2874617022,4608,3.008078899991233
728,3214210.464042406,4608,4.19633220002288
729,3344714.591734658,4608,3.598817999998573
730,2505351.591944743,4608,3.077718200045638
731,4516316.946209784,4608,3.262168399989605
732,12938601.066540534,2560,1.3658845000318252
733,4045663.3315979755,4608,3.0075475000194274
734,3003658.5942650884,4608,2.9565600999630988
735,7529696.40178886,3712,2.1340774000273086
736,2595606.726581632,4608,3.0274183999863453
737,4908286.398329393,4608,2.952750600001309
738,11982342.069528932,2560,1.4585023999679834
739,3836422.8214589222,4608,2.768159299972467
740,13008769.577234289,2432,1.5023872000165284
741,9087700.513087282,3200,1.8853979000123218
742,2652888.047762856,4608,3.001618399983272
743,1000000.0,128,0.05807099997764453
744,17785040.31804414,1536,0.759627899969928
745,2549813.617040269,4608,2.9235774999833666
746,3520576.3173239217,4608,2.838590400002431
747,2693333.892522397,4608,2.877406299987342
748,8233002.722990382,3456,1.9626621000352316
749,10671179.889753599,3072,1.8828336999868043
750,7556503.298452045,3712,2.1239206999889575
751,20433553.45587528,896,0.45695909997448325
752,6748268.46608828,3968,2.505671999999322
753,3779657.372678112,4608,2.8156262999982573
754,3396527.0131290504,4608,2.88631400000304
755,18095139.93068754,1408,0.6805044999928214
756,1612789.0043904888,4608,2.8843630999908783
757,2875521.1601142827,4608,2.888428499980364
758,5181293.006513348,4608,2.70946520002326
759,10962626.874922141,2944,2.5168432000209577
760,2884441.8637892352,4608,2.811871499987319
761,2682246.447399687,4608,2.993747100001201
762,4315309.893606218,4608,2.8602911999914795
763,2283181.306036232,4608,2.7955818000482395
764,5138795.504471874,4608,3.0622241999953985
765,3843620.6686654286,4608,2.933926200028509
766,3488697.434573388,4608,3.0232787000131793
767,2938725.941793642,4608,2.819931500009261
768,2707360.4218251756,4608,2.8912858000257984
769,2163095.210284583,4608,2.977949499967508
770,1534948.091557975,4608,2.9744202999863774
771,12886872.144067438,2688,1.5563767999992706
772,3487515.7852691268,4608,2.8880318999872543
773,17118383.46,1536,0.7913861999986693
774,2647235.4257576955,4608,2.800959599961061
775,3372523.821800143,4608,2.946244199993089
776,2594657.567442887,4608,3.003575299982913
777,2905616.647121486,4608,2.9487667999928817
778,15170071.564705675,2176,1.1059799999929965
779,3652990.845622663,4608,3.0505729999858886
780,2549173.0641937233,4608,3.059580900007859
781,2998930.0738241193,4608,2.948340700007975
782,3304781.4874332543,4608,2.898134300019592
783,3383939.388598411,4608,2.7055520999711007
784,3047391.331234922,4608,2.830555299995467
785,3388550.063921403,4608,2.8240886999992654
786,2592215.8579125237,4608,3.014374400023371
787,1869582.0626162128,4608,4.3951237999717705
788,2345309.0955253774,4608,3.3553752999869175
789,2855329.1155648264,4608,3.0651389999547973
790,2325130.4853437925,4608,3.066380600037519
791,16634075.030049302,1664,0.988285299972631
792,3271113.579286929,4608,4.1505088999983855
793,3807725.931120474,4608,3.438750799978152
794,4129824.410315352,4608,3.60028539999621
795,17118383.46,1536,1.0151295000105165
796,3675035.863941652,4608,3.7739865999901667
797,1878749.756729649,4608,3.0438027000054717
798,18416126.426190466,1280,0.6300782999605872
799,16035674.30538193,1920,1.0331218999926932
800,2166187.447277371,4608,2.9762905999668874
801,3022357.2605253197,4608,3.0760567999677733
802,11142791.680000002,2688,1.4631823999807239
803,1956933.4604411363,4608,2.9844552999711595
804,2802547.112153679,4608,3.013411600026302
805,15716577.992017763,1920,1.0097178000141867
806,17023308.673182584,1664,0.8623216999694705
807,3522121.5377774914,4608,2.9298512000241317
808,2789182.5569895376,4608,2.785965599992778
809,3241225.6150223925,4608,2.9564412999898195
810,3279285.025781631,4608,2.8810950000188313
811,3111861.274608942,4608,3.042159000004176
812,5870174.468644577,4608,2.8782289000228047
813,1722737.5010075064,4608,2.927840600023046
814,12615082.894505274,2560,1.3890061000129208
815,3127219.258268808,4608,2.975591800000984
816,2307986.839077347,4608,3.0070218999753706
817,4077169.660183067,4608,2.815572499996051
818,2047441.7517539766,4608,2.9396771999890916
819,3093054.152692864,4608,2.9090313999913633
820,2635506.2765566013,4608,3.0008786999969743
821,3195036.124876141,4608,2.8742156999651343
822,3689611.6069132183,4608,2.8509957999922335
823,16212046.653399054,1792,0.9202549000037834
824,3231455.891774443,4608,3.1269144999678247
825,2920607.362424013,4608,2.9750084999832325
826,5793852.32114749,4224,2.468431099958252
827,3133790.0894003985,4608,3.106112400011625
828,2316921.2553058257,4608,2.928735199966468
829,7682495.863426402,3584,1.998723800003063
830,3931472.660719504,4608,2.960391700034961
831,2404750.559218478,4608,3.004749899962917
832,3162325.729545332,4608,2.733182600000873
833,2149090.9443287565,4608,2.9846295000170358
834,4568087.471080691,4608,3.0335775000276044
835,17331801.79486156,1536,0.7989970000344329
836,2696380.031207906,4608,2.908050599973649
837,3588268.959199663,4608,2.9266598999965936
838,2389503.8124651117,4608,2.861327600025106
839,3072214.7161906315,4608,2.8948526000021957
840,3365466.413069782,4608,2.9240668000420555
841,2993649.940589153,4608,2.9174607999739237
842,1934303.6366234003,4608,3.249870200001169
843,3050791.2697809516,4608,3.048982000036631
844,10265693.885043144,2944,1.7719860000070184
845,3132672.585921447,4608,3.3255037000053562
846,9296626.828280095,3456,2.1266876000445336
847,2057666.877000318,4608,3.012452499999199
848,2726866.4427802972,4608,2.945751500024926
849,5744885.346901601,4096,2.433267100015655
850,19316169.70036449,1280,0.6946572999586351
851,12692203.161843063,2560,2.0304013999993913
852,1458603.0304168682,4608,3.3914560999837704
853,2631767.546803553,4608,3.5596466999850236
854,2689811.1034233184,4608,3.5172092999564484
855,4365553.450547553,4608,3.1219723999965936
856,4436762.88964663,4608,2.997518999967724
857,2745674.907520688,4608,3.1376688000163995
858,3282778.418622345,4608,2.9106581999803893
859,3550175.155791264,4608,2.68402889999561
860,3549952.3006107165,4608,3.080421600025147
861,2035893.5124938968,4608,2.9865855000098236
862,15606940.707398375,1920,0.9788174999994226
863,12469595.1199458,2560,1.4168694000109099
864,2241984.096987886,4608,3.027722899976652
865,2550816.824414756,4608,3.0409469999722205
866,3075505.124131104,4608,2.7307555999723263
867,18753804.60984412,1280,0.6581341000273824
868,2801505.1881207908,4608,3.030281300016213
869,23497205.273182586,256,0.11473410000326112
870,3877743.4074411187,4608,2.92715370003134
871,2646647.6259628786,4608,3.0241921999840997
872,19888959.961678974,1024,0.5280666999751702
873,3625901.6108260886,4608,2.7753305999794975
874,3912127.0183480415,4352,2.8514604999800213
875,2817522.9897347847,4608,2.9919561999849975
876,4835261.536601119,4352,2.6744613999617286
877,3543999.1831285483,4608,2.903649999992922
878,3855743.4172008843,4608,3.0808193999691866
879,4197645.894922142,4352,2.5779656000086106
880,3672633.742226194,4608,2.9456952999462374
881,3799087.205278426,4608,2.997031299979426
882,3391002.2191899773,4608,2.8996993000037037
883,1632309.595598394,4608,2.6903394000255503
884,3359604.079160214,4608,2.8854460999718867
885,2608972.681486274,4608,2.8992381999851204
886,3444913.5024619806,4608,2.862776299996767
887,4420717.053488301,4608,2.8060666999663226
888,4716472.272371128,4608,2.9751325999968685
889,3554143.5407987353,4608,2.9024108999874443
890,21195320.63984412,768,0.35694809997221455
891,2206997.252764566,4608,3.050624000024982
892,3032577.058348208,4608,2.935450699995272
893,2718742.7313829395,4608,2.972905400034506
894,1773978.9630509666,4608,2.9915642000269145
895,2124069.816973469,4608,2.9883345999987796
896,4821343.061582244,4608,2.797976000001654
897,3267398.052312646,4608,2.9799029999994673
898,3453348.6670097844,4608,3.020401399990078
899,2679680.4939389043,4608,2.735781700001098
900,7114649.641655258,3712,2.3793023000471294
901,4148595.712189659,4608,3.0853819000185467
902,3851584.4759055465,4608,2.7679891000152566
903,5549841.369397315,4096,2.6000994999776594
904,2009214.733407251,4608,3.0029647999908775
905,3522702.9368508165,4608,2.773224600008689
906,4033130.1853359262,4608,3.028443699993659
907,2637415.460904006,4608,2.9400821999879554
908,1813005.4833815503,4608,2.8924229000112973
909,2259950.347228071,4608,2.8066860000253655
910,5234855.230380382,4608,2.961675699974876
911,2208790.798491492,4608,2.838090499979444
912,3467493.3986223456,4608,2.9032017000135966
913,2862200.924526072,4608,2.7501206999877468
914,22434922.23,384,0.16804439999395981
915,2641840.8260331484,4608,2.81040670000948
916,2857121.107436672,4608,2.983830300043337
917,3709782.9973410377,4608,2.9279813999892212
918,16478025.950000003,1664,1.0286248000338674
919,19026792.14,1152,0.6024695000378415
920,4761624.049035579,4224,2.5698959000292234
921,14041819.095598396,2560,1.485945799970068
922,2850423.6743798736,4608,3.0058818999677896
923,4234029.142169027,4608,2.946440900035668
924,17908239.214861557,1536,0.7923462000326253
925,5188058.769825468,4480,2.871448700025212
926,5705753.258762162,4096,2.4111202999483794
927,1287340.7947279573,4608,2.9327563000260852
928,3096861.7447662577,4608,3.0094999000430107
929,10882102.584705677,2944,1.6199967000284232
930,3565412.519444915,4608,2.9135690999682993
931,2393962.0926021803,4608,2.883886999974493
932,2573890.729468514,4608,2.990445400006138
933,3495050.6070609023,4608,2.9125365000218153
934,15220657.828060212,2048,1.1077863000100479
935,3140363.4909392223,4608,3.0270750999916345
936,3683370.5109649226,4608,2.949061500024982
937,1837907.0114055583,4608,2.8217730000033043
938,2284933.871869743,4608,3.012953200028278
939,2737569.705749495,4608,2.9964690000051633
940,23002000.300000004,256,0.11851170001318678
941,3455902.1907833386,4608,2.8731662000063807
942,4010812.233623719,4608,2.9526774000260048
943,2821194.020441137,4608,2.9271368999616243
944,9059529.865746412,3456,1.985398199991323
945,2721867.13588788,4608,2.9930573999881744
946,4311305.720991606,4608,2.9443098999909125
947,3298593.500996389,4608,2.9885962000116706
948,3503685.744527724,4608,2.8307663000305183
949,2099881.5884421924,4608,2.9809688000241295
950,13635365.32737267,2304,1.2036967999883927
951,2587185.2610138888,4608,3.097322100016754
952,3555859.7549840417,4608,2.937386300007347
953,16196688.293870123,1792,0.944620699970983
954,2736464.441181057,4608,2.9975020000129007
955,2845747.1754967123,4608,2.881726699997671
956,3742234.4059628802,4608,3.0057093999930657
957,2606269.89220298,4608,2.942429799993988
958,4522177.101515326,4608,2.8294983999803662
959,3145475.08464184,4608,3.9302029000245966
960,3181134.9829374966,4608,3.8507226000074297
961,6689868.667078402,4096,2.7098574999836273
962,4065770.2992189815,4608,3.6093093000235967
963,3221056.7726244144,4608,3.113203799992334
964,4173098.794418007,4608,3.0314522000262514
965,7313348.760580952,3584,2.0744336000061594
966,3024733.331632975,4608,3.3169564999989234
967,3678085.137296855,4608,3.643440499959979
968,3087824.0648155576,4608,3.6238836999982595
969,2801607.288940278,4608,3.4335231999866664
970,14668522.731884161,2048,1.2351952999597415
971,3058556.9447007724,4608,3.6778053999878466
972,2305269.1365405335,4608,3.23039169999538
973,3638125.7042616196,4608,3.007670099963434
974,3724016.963423318,4608,3.460887100023683
975,1000000.0,128,0.08008129999507219
976,20792501.1,768,0.4923282000236213
977,3466435.6804075693,4608,3.3192414000513963
978,8358093.8485966455,3584,2.346763600013219
979,3328373.078806678,4608,2.996444199990947
980,10106170.72456586,3328,1.8697647999506444
981,2624649.2294829297,4608,3.011302799975965
982,3808003.5353054423,4608,3.059437899966724
983,2302627.474672323,4608,3.2288578000152484
984,19805609.579540215,1152,0.6005884999758564
985,3225754.0321170287,4608,3.181080300011672
986,6808580.317006701,4096,2.816104500030633
987,3916919.620967888,4608,3.8486749000148848
988,5622900.551096539,4224,3.6739529999904335
989,4239460.762165944,4608,3.5818898000288755
990,3455489.525086227,4608,3.0010031999554485
991,4200020.131693559,4608,3.3370658999774605
992,2731727.446879318,4608,3.8060666999663226
993,2228237.2172503537,4608,3.4280959999887273
994,9493166.822886882,3328,2.2010177000192925
995,3717803.4743300714,4608,3.418855900003109
996,18483618.355199028,1280,0.6247644000104629
997,4041616.8480429924,4608,2.8277893999475054
998,2769550.719077347,4608,2.8217247999855317
999,3802709.5281320764,4608,2.9683407000266016
1000,16562869.295199031,1664,0.8434407000313513
