Episode,Final Cost,Shots Used,Time (s)
341,1921236.6771699244,4608,8.086545300029684
342,1000000.0,4608,7.767044300038833
343,2489729.2250144356,4608,8.03210680000484
344,1272070.5965172928,4608,7.827969599980861
345,1000000.0,4608,7.739853399980348
346,1308054.2277719886,4608,7.809400899976026
347,1093159.1815280954,4608,7.73150659998646
348,1121911.5754709952,4608,8.019343199965078
349,1000000.0,4608,7.765554999990854
350,1139065.754189041,4608,7.763054999988526
351,1252463.891050327,4608,7.936522800009698
352,1162652.593248341,4608,8.115711100050248
353,1166338.593513109,4608,7.747775099996943
354,1707773.2041578756,4608,8.054309400031343
355,1000000.0,4608,7.753903600038029
356,1000000.0,4608,7.535404600028414
357,1000000.0,4608,7.907683300029021
358,1000000.0,4608,7.451036999991629
359,1625969.1856152317,4608,7.632170700002462
360,1807992.722853639,4608,7.582543099997565
361,1306209.9713754156,4608,8.080641800013836
362,1372518.801187372,4608,7.543508999980986
363,1000000.0,4608,7.5919760999968275
364,1000000.0,4608,8.719437799998559
365,1698856.284575434,4608,8.446671499987133
366,2877693.830647026,4608,8.27954169997247
367,1000000.0,4608,7.391131700016558
368,1845328.8495556216,4608,7.648844600014854
369,1000000.0,4608,7.6431498999590985
370,1368836.551974155,4608,8.151620300021023
371,2635626.2149412725,4608,7.466165599995293
372,1144499.1384791678,4608,7.803297400008887
373,1761334.0355563601,4608,7.578715800016653
374,1000000.0,4608,7.982884099998046
375,1000000.0,4608,8.028460300003644
376,1043777.0498393434,4608,7.691406199999619
377,1866073.173319494,4608,7.5894008000032045
378,2018984.6240044672,4608,7.597589100012556
379,1680350.9901827145,4608,7.794149199966341
380,1982659.6877047245,4608,8.258789199986495
381,1000000.0,4608,8.402222900011111
382,2810504.7029275256,4608,7.858547599986196
383,1647250.8231274546,4608,7.980325800017454
384,2218974.1604414955,4608,7.5996694000205025
385,1459307.8120472173,4608,7.927142299944535
386,1000000.0,4608,7.715405400027521
387,1023491.2026945249,4608,7.820214500010479
388,2594529.258586007,4608,7.568572899966966
389,1208743.7413256785,4608,7.909380700031761
390,1118510.8246203586,4608,7.5079680000199005
391,1000000.0,4608,9.428109599975869
392,1693992.894342681,4608,8.568608300003689
393,2048255.0119024664,4608,7.545012299960945
394,2882261.398749093,4608,7.891982699977234
395,1591691.019469573,4608,7.545684200013056
396,2126742.2103507007,4608,7.5388599000289105
397,1143333.2745122348,4608,7.850540700019337
398,1000000.0,4608,8.165064100001473
399,1052752.6678331678,4608,7.773317700019106
400,1205673.7315538512,4608,7.74502949998714
401,1434214.8566525725,4608,7.625879200000782
402,1156345.2819949784,4608,8.079916999966372
403,1438997.0528283834,4608,7.808820699981879
404,1000000.0,4608,7.562153199978638
405,1046103.5479602756,4608,7.694644999981392
406,1000000.0,4608,7.794029199983925
407,1817307.5169876956,4608,8.053527699958067
408,1475264.1387851378,4608,7.629204700002447
409,1000000.0,4608,7.937069399980828
410,1000000.0,4608,7.876347799960058
411,1000000.0,4608,7.770199800026603
412,1000000.0,4608,8.014891600003466
413,1320413.0882614395,4608,7.737399900041055
414,2365418.494596616,4608,7.494043500046246
415,1760712.7319791205,4608,7.726015200023539
416,2349794.6491829357,4608,7.897521600010805
417,1943353.4513579197,4608,7.691272999974899
418,1909986.286165999,4608,7.9994096999871545
419,1000000.0,4608,7.7520636999979615
420,1607605.665954307,4608,7.729441600036807
421,4107087.524976276,4608,8.22662939998554
422,1136998.1492027368,4608,7.807843199989293
423,1306838.440799483,4608,7.693653199996334
424,1744184.339100786,4608,7.716561800043564
425,1965158.8141070264,4608,7.813722399994731
426,1000000.0,4608,7.538878999999724
427,1045042.3097332527,4608,7.5199626999674365
428,1907699.4598451224,4608,7.68264640000416
429,1992775.2270433353,4608,7.585349200002383
430,1838637.9018314541,4608,8.016696100006811
431,1570683.5594400438,4608,7.567136899975594
432,1120851.3307896936,4608,7.681654300016817
433,1491847.369286757,4608,7.5907110999687575
434,1632998.4727152695,4608,7.844287600019015
435,2000010.10278183,4608,7.4130013000103645
436,1477537.4770488162,4608,7.587273899989668
437,1059254.6181063866,4608,7.9751827999716625
438,2225206.1620195657,4608,7.809696599957533
439,2271206.5530668404,4608,7.97573210002156
440,3866484.504502788,4608,7.635791300039273
441,1634949.1487315656,4608,9.41190910001751
442,1000000.0,4608,8.378887599974405
443,1532315.1443186703,4608,7.805560800014064
444,1000000.0,4608,7.794588699995074
445,1602539.8516797477,4608,7.679442399996333
446,1990075.4435650064,4608,7.550009099999443
447,1156581.6486851259,4608,7.602382099954411
448,1029648.849217559,4608,7.95168240001658
449,3094471.4172315975,4608,7.6635917000239715
450,1000000.0,4608,7.683981899986975
451,1027962.6577901776,4608,7.903206299990416
452,1756384.5321894954,4608,7.662262000027113
453,1136541.179150738,4608,7.929383499955293
454,4698852.060756004,4608,13.910271200002171
455,4700029.3711136365,4608,13.493016199965496
456,1705473.44270855,4608,7.703935700003058
457,1358722.4342837748,4608,8.030921000055969
458,1301442.28568905,4608,7.777753799979109
459,1060858.4330439672,4608,7.820081800047774
460,2873410.467527155,4608,7.727522400033195
461,2074338.8823857445,4608,7.514424299995881
462,1027832.9809421657,4608,7.724159799981862
463,1760602.01860411,4608,7.899441999965347
464,1409221.8876479114,4608,7.661271199991461
465,1994922.5764776217,4608,7.8204070999636315
466,2297691.0032825805,4608,7.9485808000317775
467,1000000.0,4608,8.130814799980726
468,1387957.2847767586,4608,7.612267300020903
469,2387849.9703598577,4608,8.03450619999785
470,1013102.144713258,4608,7.8696521000238135
471,3124142.902598677,4608,7.966251700010616
472,2170270.0290350514,4608,7.6930779999820516
473,1112875.4411704799,4608,7.6950775000150315
474,1590477.9094603471,4608,7.525884600006975
475,1847717.5036541517,4608,7.981919799989555
476,2125341.42598084,4608,7.435057999973651
477,2311929.671403438,4608,7.553914699994493
478,1084055.2876550956,4608,7.4896434000111185
479,2135614.8651820906,4608,7.610631000017747
480,1376924.5163149503,4608,8.147531499969773
481,1209759.0861545654,4608,7.732920400041621
482,1000000.0,4608,7.792578099993989
483,2799998.488923217,4608,7.5758793000131845
484,1003503.4877966868,4608,8.018580700038001
485,1902771.5142120523,4608,7.664900100033265
486,1591530.5506345327,4608,7.793874600029085
487,1000000.0,4608,7.683896300033666
488,1296858.6204387425,4608,7.892900700040627
489,1538285.1361838952,4608,7.8502977000316605
490,1810971.5186045552,4608,7.474404399981722
491,1898851.8127870783,4608,7.617092099972069
492,1837572.0743248744,4608,7.5196186999673955
493,1259033.3818956255,4608,8.338530500011984
494,1159700.8778644712,4608,7.976299400033895
495,1837037.3288165806,4608,7.631666299945209
496,2959766.7765974747,4608,7.69596859999001
497,1000000.0,4608,7.805130599997938
498,1624056.1917716037,4608,7.8386436000000685
499,1000000.0,4608,7.7616615000297315
500,1000000.0,4608,7.793153400009032
501,1852926.158137006,4608,7.728980399959255
502,1751031.2658771886,4608,7.955070900032297
503,1000000.0,4608,7.535716000013053
504,1000000.0,4608,7.69865179999033
505,2136408.876381545,4608,7.660766799992416
506,2078330.374787426,4608,7.821385700022802
507,1160068.6991811066,4608,7.824430200038478
508,1962805.6951989238,4608,7.612081500003114
509,1000000.0,4608,7.718483200005721
510,2241022.5074828127,4608,7.708819499996025
511,1426791.643910271,4608,7.965419100015424
512,1064282.0267972678,4608,7.700716000050306
513,1000000.0,4608,7.612524900003336
514,3858018.273594384,4608,7.461042299983092
515,2993159.5205552555,4608,7.529884599964134
516,1566591.8764829068,4608,8.787407300027553
517,1439757.2934370546,4608,9.044842800009064
518,1777371.2853962937,4608,7.8333580999751575
519,1618514.783581807,4608,7.639745699998457
520,1340778.4906546841,4608,8.615288400033023
521,1762705.974706951,4608,8.011859200021718
522,1760903.7849479136,4608,7.523831899976358
523,1000000.0,4608,7.6945120000164025
524,1734599.5990482583,4608,7.764865100034513
525,1540412.7590330204,4608,8.849973800010048
526,1083572.682142908,4608,9.115190899989102
527,1000000.0,4608,9.017031499999575
528,1403065.262326977,4608,8.974913000012748
529,2196170.2890465395,4608,9.557693200011272
530,1535526.4104889403,4608,9.335655600007158
531,1143234.674651514,4608,8.346719999972265
532,1436582.4624215974,4608,8.758539400005247
533,2461769.489704067,4608,8.60054489999311
534,1000000.0,4608,8.99727360001998
535,2353596.9523400357,4608,8.822161099989899
536,1503355.0535430373,4608,8.451328499999363
537,2461579.8863725117,4608,8.73384989995975
538,1770882.7060759335,4608,8.639983500004746
539,1068270.572399953,4608,7.729011200019158
540,1823194.4481139705,4608,7.6125312999938615
541,1709117.9157713633,4608,7.628029800020158
542,1000000.0,4608,8.277294100029394
543,1000000.0,4608,7.801877000019886
544,1063377.897243514,4608,7.701615299971309
545,1153299.0396678157,4608,7.850473999977112
546,1000000.0,4608,8.027334599988535
547,3495596.4090513573,4608,7.699832999962382
548,1463836.9749317511,4608,7.820825800008606
549,1532717.1326485663,4608,8.36046230001375
550,1000000.0,4608,8.025455599999987
551,2373590.545872609,4608,7.820808499993291
552,1708368.345095022,4608,7.8039238000055775
553,1000000.0,4608,7.821355100022629
554,1567615.684048703,4608,7.726827799982857
555,1182443.8977528466,4608,7.864140499965288
556,1581685.3778573563,4608,8.106045400025323
557,1000000.0,4608,7.782880300015677
558,1919388.1014352369,4608,7.604945199971553
559,1461715.6361879096,4608,7.748224599985406
560,1344779.0877505653,4608,8.18999540002551
561,1930414.6037468999,4608,7.753987199976109
562,1395182.55541699,4608,7.7393475999706425
563,1615258.8402339502,4608,7.85656949999975
564,1411919.0417116666,4608,7.841078800032847
565,1000000.0,4608,8.1174139000359
566,1737530.463043585,4608,7.752568299998529
567,1658202.760314737,4608,8.337770999991335
568,1299077.4217887046,4608,8.518143200024497
569,1000000.0,4608,7.8464515000232495
570,1645359.0250440422,4608,7.924456199980341
571,1375919.7321960647,4608,7.721531699993648
572,1288730.5531568818,4608,7.869693299988285
573,1123774.6244264399,4608,7.790671500028111
574,1131594.7560728178,4608,8.06253450002987
575,1543451.5704259893,4608,7.733941600017715
576,1585174.3436753694,4608,7.609366699995007
577,2998141.969463355,4608,7.544112499977928
578,1065560.4386906808,4608,8.032786199997645
579,1000000.0,4608,7.676981700002216
580,1127534.506326549,4608,8.305973699956667
581,1451778.7377497985,4608,8.177073999948334
582,1461745.8779794965,4608,7.913723699981347
583,1114088.2523884093,4608,7.971288200002164
584,1170516.789529303,4608,7.805419399985112
585,2095625.9580030788,4608,7.761110300023574
586,1951079.518369555,4608,7.61635559995193
587,1069150.9505632948,4608,7.781697700032964
588,1000000.0,4608,8.168279400037136
589,1713077.2226931555,4608,7.55510520003736
590,3510498.586294881,4608,7.761165400035679
591,2175913.172389299,4608,9.440420700004324
592,1809199.7945359154,4608,8.196210400026757
593,1236108.1223745127,4608,8.154474800045136
594,1055597.7493505925,4608,8.082547799975146
595,1852855.0695029506,4608,7.8982320000068285
596,1907533.37308656,4608,7.9304920000140555
597,1032795.5177464524,4608,8.390142899996135
598,1000000.0,4608,7.840494100004435
599,1498054.9207742885,4608,7.627838600019459
600,1004782.2635670755,4608,7.6539552000467665
601,3334243.1753342617,4608,7.565710599999875
602,1923336.1488622318,4608,7.853245500009507
603,1363481.2359802062,4608,7.659905900014564
604,3414660.984720793,4608,7.646287200041115
605,1997051.8965423326,4608,7.652640099986456
606,1257260.230390395,4608,8.52297270001145
607,1773918.5619539083,4608,8.049762100039516
608,1000000.0,4608,7.8019802999915555
609,1229999.2618381921,4608,8.188242000003811
610,1000000.0,4608,7.6157131000072695
611,1134576.2975511875,4608,7.741370800009463
612,1096385.7226642736,4608,7.9021880000364035
613,1000000.0,4608,8.489374900003895
614,1834983.1949217196,4608,7.863036800001282
615,1995632.5352451284,4608,7.642562100023497
616,1099237.3910788319,4608,8.207054500002414
617,1609991.0454586456,4608,7.926298200036399
618,1000000.0,4608,7.649904300051276
619,2372204.436026279,4608,7.710328200017102
620,2107676.581168982,4608,7.7918607000028715
621,2329027.6087176492,4608,7.761790699965786
622,2505135.7612873446,4608,7.5916114000137895
623,1879840.1191804938,4608,7.7541608000174165
624,1695442.0412534028,4608,7.703085200046189
625,1000000.0,4608,8.212674600013997
626,1505927.9683746763,4608,7.751791599963326
627,1858642.2884673495,4608,7.502080400008708
628,1829918.8011003756,4608,7.791315500042401
629,1110699.3278242822,4608,8.238197800004855
630,1200080.7277239477,4608,7.82918979995884
631,1533932.9768082357,4608,7.7316035000258125
632,2088225.3589698898,4608,8.065083699999377
633,2089312.931985978,4608,7.717526899999939
634,1395329.3695068955,4608,8.347544599964749
635,1357289.5821464763,4608,8.116868200013414
636,1694617.5948940646,4608,7.852115600020625
637,1080699.4935511071,4608,7.701683399965987
638,2002245.8719244585,4608,8.04858719999902
639,1000000.0,4608,7.844536799995694
640,2637955.002861346,4608,7.679111800040118
641,1643300.0438876897,4608,7.7255923000047915
642,1067712.4311606954,4608,7.676414399989881
643,1649310.3978021657,4608,7.973837600031402
644,1552495.9363190487,4608,8.180837599968072
645,2434762.813664941,4608,7.6010509000043385
646,2079419.4707057881,4608,7.838208000001032
647,2146743.682318836,4608,8.357488400011789
648,1822745.0125380023,4608,7.88913110003341
649,1197396.813471817,4608,7.688081600004807
650,1337933.2785049437,4608,7.731888300040737
651,1550618.1504267417,4608,7.653175299987197
652,1000000.0,4608,8.069096599996556
653,1722340.194008967,4608,7.718476100009866
654,1665313.5053908022,4608,7.673443700012285
655,1540066.811437997,4608,7.708997700014152
